camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
left,383520912,12975,383520912,12975,394655098,12975,452652107,12975,469526474,12975,471073011,11.134,57.997,16.874,1.547,76.418,87.552
front,413929010,12975,413929010,12975,422987179,12975,452652107,12975,470692862,12975,471936119,9.058,29.665,18.041,1.243,48.949,58.007
right,445640525,12975,445640525,12975,452571438,12975,452652107,12975,471690950,12975,472921608,6.931,0.081,19.039,1.231,20.350,27.281
left,483514286,12975,483514286,12975,494480399,12975,554140940,12975,569791218,12975,571326033,10.966,59.661,15.650,1.535,76.846,87.812
front,513923018,12975,513923018,12975,522495135,12975,554140940,12975,570875110,12975,572101355,8.572,31.646,16.734,1.226,49.606,58.178
right,545660532,12975,545660532,12975,553959124,12975,554140940,12975,571844334,12975,573025755,8.299,0.182,17.703,1.181,19.067,27.365
left,583459507,12975,583459507,12975,593931878,12975,654188785,12975,669815265,12975,671678802,10.472,60.257,15.626,1.864,77.747,88.219
front,613935529,12975,613935529,12975,625710646,12975,654188785,12975,671394121,12975,672944801,11.775,28.478,17.205,1.551,47.234,59.009
right,645865064,12975,645865064,12975,654017002,12975,654188785,12975,672784004,12975,674330717,8.152,0.172,18.595,1.547,20.314,28.466
left,683508607,12975,683508607,12975,695065288,12975,752720552,12975,767893921,12975,769725807,11.557,57.655,15.173,1.832,74.661,86.217
front,714077641,12975,714077641,12975,723006717,12975,752720552,12975,769414461,12975,770942053,8.929,29.714,16.694,1.528,47.935,56.864
right,745676053,12975,745676053,12975,752617617,12975,752720552,12975,770757388,12975,772269531,6.942,0.103,18.037,1.512,19.652,26.593
left,783526571,12975,783526571,12975,793726859,12975,853097825,12975,870972412,12975,872614601,10.200,59.371,17.875,1.642,78.888,89.088
front,813937453,12975,813937453,12975,824605805,12975,853097825,12975,872196269,12975,873505102,10.668,28.492,19.098,1.309,48.899,59.568
right,845659552,12975,845659552,12975,852998444,12975,853097825,12975,873229932,12975,874509028,7.339,0.099,20.132,1.279,21.511,28.849
left,883499834,12975,883499834,12975,893486648,12975,952773503,12975,968419838,12975,970169538,9.987,59.287,15.646,1.750,76.683,86.670
front,913928140,12975,913928140,12975,922695390,12975,952773503,12975,969537719,12975,970785122,8.767,30.078,16.764,1.247,48.090,56.857
right,945718505,12975,945718505,12975,952664633,12975,952773503,12975,970535252,12975,971645491,6.946,0.109,17.762,1.110,18.981,25.927
left,983497171,12975,983497171,12975,995407670,12976,052669200,12976,070810846,12976,072613894,11.910,57.262,18.142,1.803,77.206,89.117
front,13948921,12976,013948921,12976,024877718,12976,052669200,12976,072026440,12976,073428286,10.929,27.791,19.357,1.402,48.551,59.479
right,45684253,12976,045684253,12976,052563943,12976,052669200,12976,073088844,12976,074538067,6.880,0.105,20.420,1.449,21.974,28.854
left,83457191,12976,083457191,12976,093426600,12976,156565601,12976,172549671,12976,174405106,9.969,63.139,15.984,1.855,80.979,90.948
front,114193751,12976,114193751,12976,126294418,12976,156565601,12976,173827358,12976,175149483,12.101,30.271,17.262,1.322,48.855,60.956
right,145636258,12976,145636258,12976,156285894,12976,156565601,12976,174936735,12976,176281906,10.650,0.280,18.371,1.345,19.996,30.646
left,183512728,12976,183512728,12976,194025768,12976,252585235,12976,267866045,12976,269459733,10.513,58.559,15.281,1.594,75.434,85.947
front,213930397,12976,213930397,12976,223099605,12976,252585235,12976,269084285,12976,270399726,9.169,29.486,16.499,1.315,47.300,56.469
right,245745835,12976,245745835,12976,252482267,12976,252585235,12976,270139027,12976,271380568,6.736,0.103,17.554,1.242,18.898,25.635
left,283497783,12976,283497783,12976,293404318,12976,352906167,12976,370808904,12976,372400529,9.907,59.502,17.903,1.592,78.996,88.903
front,313925098,12976,313925098,12976,322776259,12976,352906167,12976,372014054,12976,373254044,8.851,30.130,19.108,1.240,50.478,59.329
right,345674234,12976,345674234,12976,352799350,12976,352906167,12976,373028606,12976,374277147,7.125,0.107,20.122,1.249,21.478,28.603
left,383510080,12976,383510080,12976,396103333,12976,451988537,12976,467572991,12976,469164985,12.593,55.885,15.584,1.592,73.062,85.655
front,413915994,12976,413915994,12976,422122159,12976,451988537,12976,468725132,12976,469905625,8.206,29.866,16.737,1.180,47.783,55.990
right,445600881,12976,445600881,12976,451881496,12976,451988537,12976,469652097,12976,470793911,6.281,0.107,17.664,1.142,18.912,25.193
left,483473948,12976,483473948,12976,493124496,12976,554663595,12976,569882049,12976,571344247,9.651,61.539,15.218,1.462,78.220,87.870
front,513952191,12976,513952191,12976,522070702,12976,554663595,12976,570915286,12976,572167260,8.119,32.593,16.252,1.252,50.097,58.215
right,545649801,12976,545649801,12976,554551178,12976,554663595,12976,571922319,12976,573148639,8.901,0.112,17.259,1.226,18.597,27.499
left,583536170,12976,583536170,12976,593714069,12976,651998202,12976,667273536,12976,668781150,10.178,58.284,15.275,1.508,75.067,85.245
front,613914542,12976,613914542,12976,621630335,12976,651998202,12976,668327333,12976,669693219,7.716,30.368,16.329,1.366,48.063,55.779
right,645649668,12976,645649668,12976,651919258,12976,651998202,12976,669396085,12976,670574597,6.270,0.079,17.398,1.179,18.655,24.925
left,683530408,12976,683530408,12976,697630822,12976,754083602,12976,769246994,12976,770708183,14.100,56.453,15.163,1.461,73.077,87.178
front,713889800,12976,713889800,12976,724124855,12976,754083602,12976,770272477,12976,771558156,10.235,29.959,16.189,1.286,47.433,57.668
right,745735170,12976,745735170,12976,753993677,12976,754083602,12976,771308036,12976,772343911,8.259,0.090,17.224,1.036,18.350,26.609
left,783533262,12976,783533262,12976,794883929,12976,851587768,12976,867551038,12976,868983671,11.351,56.704,15.963,1.433,74.100,85.450
front,813915510,12976,813915510,12976,824021900,12976,851587768,12976,868573609,12976,869832880,10.106,27.566,16.986,1.259,45.811,55.917
right,845675250,12976,845675250,12976,851476180,12976,851587768,12976,869572854,12976,870710559,5.801,0.112,17.985,1.138,19.234,25.035
left,883454975,12976,883454975,12976,892641663,12976,953204163,12976,969193893,12976,970869294,9.187,60.562,15.990,1.675,78.228,87.414
front,913910663,12976,913910663,12976,921950854,12976,953204163,12976,970343698,12976,971774561,8.040,31.253,17.140,1.431,49.824,57.864
right,945706278,12976,945706278,12976,953108005,12976,953204163,12976,971496867,12976,972685551,7.402,0.096,18.293,1.189,19.578,26.979
left,983493497,12976,983493497,12976,992851724,12977,052188435,12977,067672352,12977,069499161,9.358,59.337,15.484,1.827,76.647,86.006
front,13928348,12977,013928348,12977,021895615,12977,052188435,12977,069278131,12977,070855233,7.967,30.293,17.090,1.577,48.960,56.927
right,45710696,12977,045710696,12977,052084420,12977,052188435,12977,070741684,12977,072600996,6.374,0.104,18.553,1.859,20.517,26.890
left,83512402,12977,083512402,12977,092939901,12977,152208282,12977,168492625,12977,170418127,9.427,59.268,16.284,1.926,77.478,86.906
front,113946219,12977,113946219,12977,121735792,12977,152208282,12977,170021535,12977,171319976,7.790,30.472,17.813,1.298,49.584,57.374
right,145662286,12977,145662286,12977,152102842,12977,152208282,12977,171174268,12977,172642779,6.441,0.105,18.966,1.469,20.540,26.980
left,183514099,12977,183514099,12977,193970038,12977,253303442,12977,269012891,12977,270390697,10.456,59.333,15.709,1.378,76.421,86.877
front,213923518,12977,213923518,12977,222919397,12977,253303442,12977,270032755,12977,271296894,8.996,30.384,16.729,1.264,48.377,57.373
right,245664867,12977,245664867,12977,253186336,12977,253303442,12977,271018263,12977,272554500,7.521,0.117,17.715,1.536,19.368,26.890
left,283503138,12977,283503138,12977,292736238,12977,351756120,12977,368391708,12977,370187025,9.233,59.020,16.636,1.795,77.451,86.684
front,313902598,12977,313902598,12977,321730993,12977,351756120,12977,369692086,12977,371171246,7.828,30.025,17.936,1.479,49.440,57.269
right,345657200,12977,345657200,12977,351612465,12977,351756120,12977,370907401,12977,372262999,5.955,0.144,19.151,1.356,20.651,26.606
left,383579040,12977,383579040,12977,392554015,12977,454300119,12977,469456927,12977,471104622,8.975,61.746,15.157,1.648,78.551,87.526
front,413902270,12977,413902270,12977,422273435,12977,454300119,12977,470587447,12977,471812185,8.371,32.027,16.287,1.225,49.539,57.910
right,445654547,12977,445654547,12977,454189634,12977,454300119,12977,471567419,12977,472612946,8.535,0.110,17.267,1.046,18.423,26.958
left,483553234,12977,483553234,12977,492856944,12977,552176944,12977,567729325,12977,569382720,9.304,59.320,15.552,1.653,76.526,85.829
front,513930811,12977,513930811,12977,522057317,12977,552176944,12977,568806998,12977,570250587,8.127,30.120,16.630,1.444,48.193,56.320
right,545633583,12977,545633583,12977,552070743,12977,552176944,12977,569922591,12977,571359206,6.437,0.106,17.746,1.437,19.288,25.726
left,583537020,12977,583537020,12977,592628908,12977,655027975,12977,670353026,12977,671928907,9.092,62.399,15.325,1.576,79.300,88.392
front,613922951,12977,613922951,12977,623060160,12977,655027975,12977,671504712,12977,672869482,9.137,31.968,16.477,1.365,49.809,58.947
right,645626908,12977,645626908,12977,654896138,12977,655027975,12977,672631269,12977,673814117,9.269,0.132,17.603,1.183,18.918,28.187
left,683562928,12977,683562928,12977,693314346,12977,752678210,12977,768353259,12977,770020900,9.751,59.364,15.675,1.668,76.707,86.458
front,713929344,12977,713929344,12977,724149875,12977,752678210,12977,769440001,12977,770788412,10.221,28.528,16.762,1.348,46.639,56.859
right,745604208,12977,745604208,12977,752589791,12977,752678210,12977,770471026,12977,771743413,6.986,0.088,17.793,1.272,19.154,26.139
left,783501597,12977,783501597,12977,793447848,12977,851632558,12977,866965811,12977,868596569,9.946,58.185,15.333,1.631,75.149,85.095
front,813958262,12977,813958262,12977,821813896,12977,851632558,12977,868014323,12977,869345037,7.856,29.819,16.382,1.331,47.531,55.387
right,845629327,12977,845629327,12977,851507451,12977,851632558,12977,869037058,12977,870131736,5.878,0.125,17.404,1.095,18.624,24.502
left,883553045,12977,883553045,12977,892364249,12977,952453064,12977,967791164,12977,969472684,8.811,60.089,15.338,1.682,77.108,85.920
front,913915951,12977,913915951,12977,922187602,12977,952453064,12977,968883925,12977,970118731,8.272,30.265,16.431,1.235,47.931,56.203
right,945631231,12977,945631231,12977,952345633,12977,952453064,12977,969874504,12977,971017577,6.714,0.107,17.421,1.143,18.672,25.386
left,983553021,12977,983553021,12977,994197066,12978,051865744,12978,068122383,12978,069771696,10.644,57.669,16.257,1.649,75.575,86.219
front,14010311,12978,014010311,12978,021474098,12978,051865744,12978,069255713,12978,070539269,7.464,30.392,17.390,1.284,49.065,56.529
right,45623744,12978,045623744,12978,051754741,12978,051865744,12978,070241629,12978,071475019,6.131,0.111,18.376,1.233,19.720,25.851
left,83513781,12978,083513781,12978,092769519,12978,151949756,12978,167099189,12978,168644789,9.256,59.180,15.149,1.546,75.875,85.131
front,114028775,12978,114028775,12978,121812896,12978,151949756,12978,168138609,12978,169278806,7.784,30.137,16.189,1.140,47.466,55.250
right,145624513,12978,145624513,12978,151853317,12978,151949756,12978,169057174,12978,170206889,6.229,0.096,17.107,1.150,18.354,24.582
left,183560074,12978,183560074,12978,192938555,12978,252107256,12978,267296773,12978,268824689,9.378,59.169,15.190,1.528,75.886,85.265
front,213916157,12978,213916157,12978,221919301,12978,252107256,12978,268316503,12978,269524343,8.003,30.188,16.209,1.208,47.605,55.608
right,245659415,12978,245659415,12978,252034673,12978,252107256,12978,269254882,12978,270267245,6.375,0.073,17.148,1.012,18.233,24.608
left,283517452,12978,283517452,12978,292200384,12978,351563914,12978,367287941,12978,368977076,8.683,59.364,15.724,1.689,76.777,85.460
front,313925975,12978,313925975,12978,321402408,12978,351563914,12978,368393813,12978,369597417,7.476,30.162,16.830,1.204,48.195,55.671
right,345650235,12978,345650235,12978,351441665,12978,351563914,12978,369343429,12978,370688982,5.791,0.122,17.780,1.346,19.247,25.039
left,383512269,12978,383512269,12978,393382991,12978,454144423,12978,469302169,12978,470862485,9.871,60.761,15.158,1.560,77.479,87.350
front,413921346,12978,413921346,12978,421537922,12978,454144423,12978,470345796,12978,471653888,7.617,32.607,16.201,1.308,50.116,57.733
right,445637143,12978,445637143,12978,454052117,12978,454144423,12978,471335975,12978,472481116,8.415,0.092,17.192,1.145,18.429,26.844
left,483517224,12978,483517224,12978,492486566,12978,552784847,12978,568932276,12978,570486880,8.969,60.298,16.147,1.555,78.000,86.970
front,513924597,12978,513924597,12978,522422181,12978,552784847,12978,569974061,12978,571249489,8.498,30.363,17.189,1.275,48.827,57.325
right,545664954,12978,545664954,12978,552669742,12978,552784847,12978,570986984,12978,572294768,7.005,0.115,18.202,1.308,19.625,26.630
left,583516253,12978,583516253,12978,592271487,12978,652609695,12978,667851965,12978,669471696,8.755,60.338,15.242,1.620,77.200,85.955
front,613928079,12978,613928079,12978,622320703,12978,652609695,12978,668875828,12978,670070383,8.393,30.289,16.266,1.195,47.750,56.142
right,645635145,12978,645635145,12978,652517940,12978,652609695,12978,669775714,12978,670940250,6.883,0.092,17.166,1.165,18.422,25.305
left,683542534,12978,683542534,12978,693462993,12978,751797493,12978,767242927,12978,768799660,9.920,58.334,15.445,1.557,75.337,85.257
front,713917950,12978,713917950,12978,721300180,12978,751797493,12978,768314062,12978,769639541,7.382,30.497,16.517,1.325,48.339,55.722
right,745638662,12978,745638662,12978,751707422,12978,751797493,12978,769379868,12978,770536314,6.069,0.090,17.582,1.156,18.829,24.898
left,783612873,12978,783612873,12978,792236093,12978,852118980,12978,867529748,12978,868873862,8.623,59.883,15.411,1.344,76.638,85.261
front,814073616,12978,814073616,12978,821529948,12978,852118980,12978,868572279,12978,869651645,7.456,30.589,16.453,1.079,48.122,55.578
right,845631939,12978,845631939,12978,852022133,12978,852118980,12978,869531170,12978,870644075,6.390,0.097,17.412,1.113,18.622,25.012
left,883513147,12978,883513147,12978,892628273,12978,952798452,12978,970617763,12978,972132146,9.115,60.170,17.819,1.514,79.504,88.619
front,914066029,12978,914066029,12978,921427371,12978,952798452,12978,971676772,12978,973051283,7.361,31.371,18.878,1.375,51.624,58.985
right,945640066,12978,945640066,12978,952713826,12978,952798452,12978,972673860,12978,973982386,7.074,0.085,19.875,1.309,21.269,28.342
left,983521852,12978,983521852,12978,992518130,12979,052531223,12979,069393547,12979,070934722,8.996,60.013,16.862,1.541,78.417,87.413
front,13952736,12979,013952736,12979,021668470,12979,052531223,12979,070566401,12979,071887815,7.716,30.863,18.035,1.321,50.219,57.935
right,45626061,12979,045626061,12979,052417101,12979,052531223,12979,071630509,12979,072807903,6.791,0.114,19.099,1.177,20.391,27.182
left,83523066,12979,083523066,12979,096560203,12979,153048995,12979,168301501,12979,169786372,13.037,56.489,15.253,1.485,73.226,86.263
front,113944832,12979,113944832,12979,121532525,12979,153048995,12979,169343970,12979,170594145,7.588,31.516,16.295,1.250,49.062,56.649
right,145630843,12979,145630843,12979,152956918,12979,153048995,12979,170382286,12979,171387353,7.326,0.092,17.333,1.005,18.430,25.757
left,183526780,12979,183526780,12979,193053776,12979,252121945,12979,267457251,12979,268936406,9.527,59.068,15.335,1.479,75.883,85.410
front,213958511,12979,213958511,12979,221498117,12979,252121945,12979,268529892,12979,269777321,7.540,30.624,16.408,1.247,48.279,55.819
right,245645564,12979,245645564,12979,252018099,12979,252121945,12979,269495359,12979,270591255,6.373,0.104,17.373,1.096,18.573,24.946
left,283501031,12979,283501031,12979,294125707,12979,351470391,12979,366785538,12979,368200229,10.625,57.345,15.315,1.415,74.075,84.699
front,314074029,12979,314074029,12979,321412159,12979,351470391,12979,367836318,12979,369122391,7.338,30.058,16.366,1.286,47.710,55.048
