camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
right,330483791,3453,330483791,3453,335669009,3453,348835931,3453,350239995,5.185,13.167,1.404,19.756
front,405199389,3453,405199389,3453,411865226,3453,426698692,3453,428321615,6.666,14.833,1.623,23.122
right,430472736,3453,430472736,3453,437807202,3453,450927385,3453,452136148,7.334,13.120,1.209,21.663
front,505170036,3453,505170036,3453,513454637,3453,528551784,3453,530273788,8.285,15.097,1.722,25.104
right,530516058,3453,530516058,3453,537939886,3453,551208903,3453,552204358,7.424,13.269,0.995,21.688
front,605145740,3453,605145740,3453,612080152,3453,627332943,3453,630020411,6.934,15.253,2.687,24.875
right,630493995,3453,630493995,3453,638026441,3453,651130328,3453,652302612,7.532,13.104,1.172,21.809
front,705173475,3453,705173475,3453,711985193,3453,727890831,3453,730561260,6.812,15.906,2.670,25.388
right,730530336,3453,730530336,3453,736212958,3453,749384492,3453,750539086,5.683,13.172,1.155,20.009
front,805166926,3453,805166926,3453,812022209,3453,826833943,3453,828571583,6.855,14.812,1.738,23.405
right,830493846,3453,830493846,3453,837852128,3453,850972422,3453,852131466,7.358,13.120,1.159,21.638
front,905175823,3453,905175823,3453,912440825,3453,927415818,3453,929216745,7.265,14.975,1.801,24.041
right,930488218,3453,930488218,3453,935712872,3453,948972298,3453,950157055,5.225,13.259,1.185,19.669
front,5175030,3454,005175030,3454,012015418,3454,026701459,3454,028127732,6.840,14.686,1.426,22.953
right,30509881,3454,030509881,3454,035707472,3454,048756414,3454,050603266,5.198,13.049,1.847,20.093
front,105122133,3454,105122133,3454,112590386,3454,127434404,3454,129341678,7.468,14.844,1.907,24.220
right,130473249,3454,130473249,3454,137949005,3454,151415805,3454,152717563,7.476,13.467,1.302,22.244
front,205396596,3454,205396596,3454,211972640,3454,226706578,3454,228546054,6.576,14.734,1.839,23.149
right,230489238,3454,230489238,3454,235843715,3454,248935218,3454,250257921,5.354,13.092,1.323,19.769
front,305166942,3454,305166942,3454,312058280,3454,326802340,3454,329046557,6.891,14.744,2.244,23.880
right,330504619,3454,330504619,3454,337071805,3454,350272814,3454,351446182,6.567,13.201,1.173,20.942
front,405185170,3454,405185170,3454,412887485,3454,427331908,3454,429396007,7.702,14.444,2.064,24.211
right,430527355,3454,430527355,3454,437114071,3454,450160467,3454,451471349,6.587,13.046,1.311,20.944
front,505285581,3454,505285581,3454,512222186,3454,526909405,3454,528679976,6.937,14.687,1.771,23.394
right,530494700,3454,530494700,3454,536383475,3454,549467557,3454,550743937,5.889,13.084,1.276,20.249
front,605159819,3454,605159819,3454,612081794,3454,626893722,3454,628698500,6.922,14.812,1.805,23.539
right,630524171,3454,630524171,3454,636218916,3454,649317609,3454,650601486,5.695,13.099,1.284,20.077
front,705239679,3454,705239679,3454,711902457,3454,727546027,3454,730066226,6.663,15.644,2.520,24.827
right,730512100,3454,730512100,3454,736862702,3454,750174248,3454,751397685,6.351,13.312,1.223,20.886
front,805162620,3454,805162620,3454,811968653,3454,826661961,3454,828438621,6.806,14.693,1.777,23.276
right,830489181,3454,830489181,3454,836755044,3454,849849594,3454,851171133,6.266,13.095,1.322,20.682
front,905186035,3454,905186035,3454,912049444,3454,926769617,3454,928384046,6.863,14.720,1.614,23.198
right,930463837,3454,930463837,3454,937898176,3454,950981221,3454,952293397,7.434,13.083,1.312,21.830
front,5285578,3455,005285578,3455,014518382,3455,029053959,3455,030883701,9.233,14.536,1.830,25.598
right,30505798,3455,030505798,3455,037287431,3455,050346852,3455,051609004,6.782,13.059,1.262,21.103
front,105170732,3455,105170732,3455,111761067,3455,126357154,3455,128144640,6.590,14.596,1.787,22.974
right,130485278,3455,130485278,3455,135864995,3455,148911858,3455,150151762,5.380,13.047,1.240,19.666
front,205211902,3455,205211902,3455,213733027,3455,228617901,3455,230374047,8.521,14.885,1.756,25.162
right,230725174,3455,230725174,3455,237126541,3455,250612550,3455,252028019,6.401,13.486,1.415,21.303
front,305172251,3455,305172251,3455,312016110,3455,326514769,3455,328230288,6.844,14.499,1.716,23.058
right,330468226,3455,330468226,3455,338094884,3455,351369763,3455,352654484,7.627,13.275,1.285,22.186
front,405177658,3455,405177658,3455,413650946,3455,428363820,3455,430179397,8.473,14.713,1.816,25.002
right,430533196,3455,430533196,3455,438139887,3455,451374286,3455,452659302,7.607,13.234,1.285,22.126
front,505184042,3455,505184042,3455,512075424,3455,527090350,3455,528834731,6.891,15.015,1.744,23.651
right,530536193,3455,530536193,3455,538325556,3455,551695098,3455,553056319,7.789,13.370,1.361,22.520
front,605171039,3455,605171039,3455,612203326,3455,627077169,3455,628985683,7.032,14.874,1.909,23.815
right,630557752,3455,630557752,3455,639017317,3455,652096965,3455,653234132,8.460,13.080,1.137,22.676
front,705201042,3455,705201042,3455,716399794,3455,731353220,3455,732855368,11.199,14.953,1.502,27.654
right,730469775,3455,730469775,3455,736423748,3455,749675312,3455,750823188,5.954,13.252,1.148,20.353
front,805174679,3455,805174679,3455,811932763,3455,826627467,3455,828057152,6.758,14.695,1.430,22.882
right,830491714,3455,830491714,3455,838057599,3455,851255633,3455,852352460,7.566,13.198,1.097,21.861
front,905236314,3455,905236314,3455,913349613,3455,927979050,3455,929615138,8.113,14.629,1.636,24.379
right,930486637,3455,930486637,3455,938165331,3455,951583980,3455,952702748,7.679,13.419,1.119,22.216
front,5217401,3456,005217401,3456,014360911,3456,028857350,3456,030444543,9.144,14.496,1.587,25.227
right,30508505,3456,030508505,3456,036828622,3456,049983777,3456,051045441,6.320,13.155,1.062,20.537
front,105201375,3456,105201375,3456,113659586,3456,128386378,3456,130038262,8.458,14.727,1.652,24.837
right,130497290,3456,130497290,3456,136195708,3456,149523358,3456,150849329,5.698,13.328,1.326,20.352
front,205125347,3456,205125347,3456,214022288,3456,228946300,3456,230721870,8.897,14.924,1.776,25.597
right,230690740,3456,230690740,3456,236122424,3456,249418204,3456,250587396,5.432,13.296,1.169,19.897
front,305167259,3456,305167259,3456,313050257,3456,327720583,3456,329355932,7.883,14.670,1.635,24.189
right,330525050,3456,330525050,3456,337858410,3456,351212353,3456,352457667,7.333,13.354,1.245,21.933
front,405177253,3456,405177253,3456,413505395,3456,427936194,3456,429467230,8.328,14.431,1.531,24.290
right,430532525,3456,430532525,3456,438003704,3456,451129693,3456,452663371,7.471,13.126,1.534,22.131
front,505166953,3456,505166953,3456,514123675,3456,528773588,3456,530391603,8.957,14.650,1.618,25.225
right,530570152,3456,530570152,3456,536580025,3456,549730774,3456,550984223,6.010,13.151,1.253,20.414
front,605275496,3456,605275496,3456,613778874,3456,628378831,3456,629918793,8.503,14.600,1.540,24.643
right,630548830,3456,630548830,3456,636079038,3456,649196219,3456,650572331,5.530,13.117,1.376,20.024
front,705228191,3456,705228191,3456,714532636,3456,729213511,3456,730878172,9.304,14.681,1.665,25.650
right,730559853,3456,730559853,3456,735823729,3456,749051654,3456,750463351,5.264,13.228,1.412,19.903
front,805219022,3456,805219022,3456,812473616,3456,827185744,3456,828917982,7.255,14.712,1.732,23.699
right,830552150,3456,830552150,3456,836993980,3456,850120023,3456,851356269,6.442,13.126,1.236,20.804
front,905219529,3456,905219529,3456,912139619,3456,926917825,3456,928440625,6.920,14.778,1.523,23.221
right,930580759,3456,930580759,3456,938099984,3456,951229285,3456,952528630,7.519,13.129,1.299,21.948
front,5223394,3457,005223394,3457,012015004,3457,026479155,3457,028106343,6.792,14.464,1.627,22.883
right,30609938,3457,030609938,3457,037268289,3457,050415306,3457,051517015,6.658,13.147,1.102,20.907
front,105225619,3457,105225619,3457,112009593,3457,126635313,3457,128405055,6.784,14.626,1.770,23.179
right,130534576,3457,130534576,3457,135877087,3457,149018558,3457,150038231,5.343,13.141,1.020,19.504
front,205204951,3457,205204951,3457,213665652,3457,228382168,3457,229951654,8.461,14.717,1.569,24.747
right,230519500,3457,230519500,3457,239355039,3457,252748623,3457,253963943,8.836,13.394,1.215,23.444
front,305228979,3457,305228979,3457,315240582,3457,329997831,3457,331780030,10.012,14.757,1.782,26.551
right,330547794,3457,330547794,3457,337976454,3457,351223592,3457,352496742,7.429,13.247,1.273,21.949
front,405230957,3457,405230957,3457,414428860,3457,429599206,3457,431488072,9.198,15.170,1.889,26.257
right,430567959,3457,430567959,3457,436128652,3457,449435366,3457,450696949,5.561,13.307,1.262,20.129
front,505220124,3457,505220124,3457,514507286,3457,529100706,3457,530914858,9.287,14.593,1.814,25.695
right,530585627,3457,530585627,3457,538417101,3457,551532703,3457,552918146,7.831,13.116,1.385,22.333
front,605211147,3457,605211147,3457,612080061,3457,626690050,3457,628258867,6.869,14.610,1.569,23.048
right,630575370,3457,630575370,3457,638098794,3457,651343515,3457,652870063,7.523,13.245,1.527,22.295
front,705207880,3457,705207880,3457,712673443,3457,727177532,3457,728727588,7.466,14.504,1.550,23.520
right,730582015,3457,730582015,3457,736459855,3457,749660425,3457,750848503,5.878,13.201,1.188,20.266
front,805216324,3457,805216324,3457,812107809,3457,826839426,3457,828707445,6.891,14.732,1.868,23.491
right,830604687,3457,830604687,3457,836599331,3457,849739610,3457,850789961,5.995,13.140,1.050,20.185
front,905363491,3457,905363491,3457,911918296,3457,927260949,3457,928721721,6.555,15.343,1.461,23.358
right,930599129,3457,930599129,3457,936788890,3457,950014661,3457,951077475,6.190,13.226,1.063,20.478
front,5259883,3458,005259883,3458,013178767,3458,028220662,3458,029735569,7.919,15.042,1.515,24.476
right,30628185,3458,030628185,3458,038243621,3458,051599179,3458,052833105,7.615,13.356,1.234,22.205
front,105241035,3458,105241035,3458,112316430,3458,127043556,3458,128637984,7.075,14.727,1.594,23.397
right,130601986,3458,130601986,3458,138118497,3458,151190160,3458,152379568,7.517,13.072,1.189,21.778
front,205243635,3458,205243635,3458,212730247,3458,227477736,3458,229264631,7.487,14.747,1.787,24.021
right,230699454,3458,230699454,3458,235963840,3458,249450350,3458,251126690,5.264,13.487,1.676,20.427
front,305321926,3458,305321926,3458,312180241,3458,326851486,3458,328494849,6.858,14.671,1.643,23.173
right,330602148,3458,330602148,3458,337850696,3458,351040817,3458,352532392,7.249,13.190,1.492,21.930
front,405306664,3458,405306664,3458,412264540,3458,426848754,3458,428449131,6.958,14.584,1.600,23.142
right,430608744,3458,430608744,3458,437970420,3458,451376365,3458,452515142,7.362,13.406,1.139,21.906
front,505302658,3458,505302658,3458,512102881,3458,526864586,3458,528548763,6.800,14.762,1.684,23.246
right,530605880,3458,530605880,3458,537992140,3458,551031142,3458,552201485,7.386,13.039,1.170,21.596
front,605317840,3458,605317840,3458,612093766,3458,626792003,3458,628797128,6.776,14.698,2.005,23.479
right,630606929,3458,630606929,3458,638077142,3458,651127197,3458,652299972,7.470,13.050,1.173,21.693
front,705244693,3458,705244693,3458,712124723,3458,726973874,3458,728424840,6.880,14.849,1.451,23.180
right,730601610,3458,730601610,3458,737332240,3458,750509634,3458,751579613,6.731,13.177,1.070,20.978
front,805221012,3458,805221012,3458,812164247,3458,826955500,3458,828519960,6.943,14.791,1.564,23.299
right,830573455,3458,830573455,3458,836025688,3458,849160274,3458,850257650,5.452,13.135,1.097,19.684
front,905256079,3458,905256079,3458,914292969,3458,928982517,3458,930615069,9.037,14.690,1.633,25.359
right,930644434,3458,930644434,3458,936302437,3458,949523436,3458,950530109,5.658,13.221,1.007,19.886
front,5262147,3459,005262147,3459,013116498,3459,027703648,3459,029180320,7.854,14.587,1.477,23.918
right,30606544,3459,030606544,3459,036320566,3459,049462605,3459,050596838,5.714,13.142,1.134,19.990
front,105230874,3459,105230874,3459,114768553,3459,129367736,3459,131084648,9.538,14.599,1.717,25.854
right,130598020,3459,130598020,3459,135805067,3459,149010116,3459,150528167,5.207,13.205,1.518,19.930
front,205225173,3459,205225173,3459,212140672,3459,226768074,3459,228441778,6.915,14.627,1.674,23.217
right,230583077,3459,230583077,3459,238152999,3459,251249243,3459,252548501,7.570,13.096,1.299,21.965
front,305223460,3459,305223460,3459,312041997,3459,326506443,3459,328156483,6.819,14.464,1.650,22.933
right,330581585,3459,330581585,3459,337991833,3459,351116248,3459,352539173,7.410,13.124,1.423,21.958
front,405254557,3459,405254557,3459,412123582,3459,426811458,3459,428556316,6.869,14.688,1.745,23.302
right,430592195,3459,430592195,3459,437752863,3459,450840072,3459,452197005,7.161,13.087,1.357,21.605
front,505267010,3459,505267010,3459,514777719,3459,529484948,3459,531312018,9.511,14.707,1.827,26.045
right,530622397,3459,530622397,3459,535717651,3459,548773579,3459,550090401,5.095,13.056,1.317,19.468
front,605227110,3459,605227110,3459,615185983,3459,629838614,3459,631573074,9.959,14.653,1.734,26.346
right,630649006,3459,630649006,3459,636195311,3459,649289564,3459,650418317,5.546,13.094,1.129,19.769
front,705235456,3459,705235456,3459,712036740,3459,726491587,3459,728067082,6.801,14.455,1.575,22.832
right,730608930,3459,730608930,3459,736018708,3459,749240013,3459,750531428,5.410,13.221,1.291,19.922
front,805216990,3459,805216990,3459,812968472,3459,827513878,3459,829240355,7.751,14.545,1.726,24.023
right,830633629,3459,830633629,3459,835889204,3459,848960071,3459,850119872,5.256,13.071,1.160,19.486
front,905241262,3459,905241262,3459,915614506,3459,930236767,3459,932224967,10.373,14.622,1.988,26.984
right,930612982,3459,930612982,3459,936809462,3459,949996471,3459,951209838,6.196,13.187,1.213,20.597
front,5431302,3460,005431302,3460,011930179,3460,026607753,3460,028324589,6.499,14.678,1.717,22.893
right,30601008,3460,030601008,3460,038086794,3460,051097632,3460,052260447,7.486,13.011,1.163,21.659
front,105351912,3460,105351912,3460,112230975,3460,127048449,3460,128860924,6.879,14.817,1.812,23.509
right,130603020,3460,130603020,3460,138078957,3460,150987130,3460,152469283,7.476,12.908,1.482,21.866
front,205269247,3460,205269247,3460,211758585,3460,226368086,3460,228004047,6.489,14.610,1.636,22.735
right,230620839,3460,230620839,3460,237986595,3460,251081066,3460,252297473,7.366,13.094,1.216,21.677
front,305368549,3460,305368549,3460,313523228,3460,327961905,3460,329807076,8.155,14.439,1.845,24.439
right,330620813,3460,330620813,3460,336749610,3460,349784217,3460,350886584,6.129,13.035,1.102,20.266
front,405257217,3460,405257217,3460,412007421,3460,427023155,3460,428599780,6.750,15.016,1.577,23.343
right,430626483,3460,430626483,3460,438568205,3460,451729670,3460,452817681,7.942,13.161,1.088,22.191
front,505246084,3460,505246084,3460,514300331,3460,529009644,3460,530613726,9.054,14.709,1.604,25.368
right,530621952,3460,530621952,3460,535814269,3460,549076687,3460,550292374,5.192,13.262,1.216,19.670
front,605246061,3460,605246061,3460,612204079,3460,627003240,3460,628919582,6.958,14.799,1.916,23.674
right,630624258,3460,630624258,3460,637908660,3460,651203865,3460,652582812,7.284,13.295,1.379,21.959
front,705254502,3460,705254502,3460,711961545,3460,726474947,3460,728095123,6.707,14.513,1.620,22.841
right,730613378,3460,730613378,3460,736045232,3460,749167519,3460,750244716,5.432,13.122,1.077,19.631
front,805249870,3460,805249870,3460,811878146,3460,826408744,3460,827972416,6.628,14.531,1.564,22.723
right,830627986,3460,830627986,3460,837913176,3460,851091167,3460,852188729,7.285,13.178,1.098,21.561
front,905256651,3460,905256651,3460,912064322,3460,926943752,3460,928569797,6.808,14.879,1.626,23.313
right,930634023,3460,930634023,3460,936569484,3460,949777866,3460,950836171,5.935,13.208,1.058,20.202
front,5244321,3461,005244321,3461,012185176,3461,026736383,3461,028430424,6.941,14.551,1.694,23.186
right,30628132,3461,030628132,3461,037446305,3461,050548651,3461,051655843,6.818,13.102,1.107,21.028
front,105255394,3461,105255394,3461,112167618,3461,126598299,3461,128334975,6.912,14.431,1.737,23.080
right,130628716,3461,130628716,3461,138061304,3461,151216017,3461,152302793,7.433,13.155,1.087,21.674
front,205257049,3461,205257049,3461,212220203,3461,226827657,3461,228443555,6.963,14.607,1.616,23.187
right,230616212,3461,230616212,3461,236797046,3461,249895166,3461,250998523,6.181,13.098,1.103,20.382
front,305256198,3461,305256198,3461,314051736,3461,328758566,3461,330425493,8.796,14.707,1.667,25.169
right,330610628,3461,330610628,3461,338209665,3461,351339766,3461,352421724,7.599,13.130,1.082,21.811
front,405265483,3461,405265483,3461,412219572,3461,427013714,3461,428536290,6.954,14.794,1.523,23.271
right,430675528,3461,430675528,3461,437638839,3461,450795404,3461,451836038,6.963,13.157,1.041,21.161
front,505305618,3461,505305618,3461,512559144,3461,527339578,3461,529307903,7.254,14.780,1.968,24.002
right,530630557,3461,530630557,3461,536887868,3461,550045656,3461,551241083,6.257,13.158,1.195,20.611
