camera_id,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms
right,45839131,5776,045839131,5776,067524179,5776,068034378,5776,085801184,5776,087082642,21.685,0.510,17.767,1.281,19.558,41.244,15.243,29.575
left,118477966,5776,118477966,5776,134937671,5776,171260804,5776,186740894,5776,188393953,16.460,36.323,15.480,1.653,53.456,69.916,,
front,137921251,5776,137921251,5776,155656739,5776,171260804,5776,187838261,5776,188989998,17.735,15.604,16.577,1.152,33.333,51.069,,
right,154871185,5776,154871185,5776,170826553,5776,171260804,5776,188844183,5776,189996120,15.955,0.434,17.583,1.152,19.170,35.125,19.443,36.393
left,211043826,5776,211043826,5776,227352069,5776,266837268,5776,282391741,5776,283815750,16.308,39.485,15.554,1.424,56.464,72.772,,
right,250607650,5776,250607650,5776,266436685,5776,266837268,5776,284850783,5776,286502868,15.829,0.401,18.014,1.652,20.066,35.895,,
front,229082478,5776,229082478,5776,246384906,5776,266837268,5776,283539947,5776,287366368,17.302,20.452,16.703,3.826,40.981,58.284,18.039,39.564
left,309935054,5776,309935054,5776,329222024,5776,359943317,5776,375424190,5776,377180388,19.287,30.721,15.481,1.756,47.958,67.245,,
front,329419072,5776,329419072,5776,351872022,5776,359943317,5776,376748365,5776,378133486,22.453,8.071,16.805,1.385,26.261,48.714,,
right,343920134,5776,343920134,5776,359393635,5776,359943317,5776,377881354,5776,379095772,15.474,0.550,17.938,1.214,19.702,35.176,19.484,33.985
left,416298110,5776,416298110,5776,432411672,5776,465254405,5776,481207563,5776,482583441,16.114,32.843,15.953,1.376,50.172,66.285,,
front,431701794,5776,431701794,5776,448606568,5776,465254405,5776,482300505,5776,483294095,16.905,16.648,17.046,0.994,34.688,51.592,,
right,445441422,5776,445441422,5776,464661602,5776,465254405,5776,483250537,5776,484433290,19.220,0.593,17.996,1.183,19.772,38.992,15.404,29.143
left,512545620,5776,512545620,5776,527194739,5776,566497411,5776,582913108,5776,585556893,14.649,39.303,16.416,2.644,58.362,73.011,,
front,534464844,5776,534464844,5776,550513690,5776,566497411,5776,585196593,5776,587148075,16.049,15.984,18.699,1.951,36.634,52.683,,
right,550103657,5776,550103657,5776,565980481,5776,566497411,5776,587011143,5776,589062572,15.877,0.517,20.514,2.051,23.082,38.959,21.919,37.558
left,609981573,5776,609981573,5776,626389554,5776,660339610,5776,676382091,5776,678281651,16.408,33.950,16.042,1.900,51.892,68.300,,
front,624890777,5776,624890777,5776,641916869,5776,660339610,5776,677643493,5776,678965534,17.026,18.423,17.304,1.322,37.049,54.075,,
right,639503743,5776,639503743,5776,659857350,5776,660339610,5776,678774405,5776,679862658,20.354,0.482,18.435,1.088,20.005,40.359,14.909,29.522
left,716635526,5776,716635526,5776,731257054,5776,767401655,5776,785486390,5776,787084516,14.622,36.145,18.085,1.598,55.827,70.449,,
front,731489786,5776,731489786,5776,750677841,5776,767401655,5776,786595719,5776,787597884,19.188,16.724,19.194,1.002,36.920,56.108,,
right,745554011,5776,745554011,5776,766843382,5776,767401655,5776,787437372,5776,788601587,21.289,0.558,20.036,1.164,21.758,43.048,14.854,28.918
left,812060143,5776,812060143,5776,833539122,5776,863556894,5776,879139809,5776,880625985,21.479,30.018,15.583,1.486,47.087,68.566,,
front,826859077,5776,826859077,5776,849625907,5776,863556894,5776,880167676,5776,881282273,22.767,13.931,16.611,1.115,31.656,54.423,,
right,847750076,5776,847750076,5776,862985029,5776,863556894,5776,881068089,5776,882350569,15.235,0.572,17.511,1.282,19.366,34.600,14.799,35.690
left,910525514,5776,910525514,5776,926388852,5776,957205111,5776,972761348,5776,974231357,15.863,30.816,15.556,1.470,47.843,63.706,,
front,925921896,5776,925921896,5776,942999808,5776,957205111,5776,973794312,5776,974835824,17.078,14.205,16.589,1.042,31.836,48.914,,
right,940623963,5776,940623963,5776,956723477,5776,957205111,5776,974658326,5776,975770792,16.100,0.482,17.453,1.112,19.047,35.147,15.396,30.098
left,10350936,5777,010350936,5777,031821628,5777,061933172,5777,077723444,5777,079442563,21.471,30.112,15.790,1.719,47.621,69.092,,
front,31960759,5777,031960759,5777,048795390,5777,061933172,5777,078839804,5777,079993373,16.835,13.138,16.907,1.154,31.198,48.033,,
right,45688575,5777,045688575,5777,061410828,5777,061933172,5777,079799049,5777,080823816,15.722,0.522,17.866,1.025,19.413,35.135,21.610,35.338
left,117151969,5777,117151969,5777,138678051,5777,168877409,5777,184639823,5777,186371134,21.526,30.199,15.762,1.731,47.693,69.219,,
front,138824716,5777,138824716,5777,156354546,5777,168877409,5777,185712672,5777,186869323,17.530,12.523,16.835,1.157,30.515,48.045,,
right,152659838,5777,152659838,5777,168343937,5777,168877409,5777,186732851,5777,187870320,15.684,0.533,17.855,1.137,19.526,35.210,21.673,35.508
left,216723423,5777,216723423,5777,238085588,5777,267851501,5777,283299573,5777,284893695,21.362,29.766,15.448,1.594,46.808,68.170,,
front,238433823,5777,238433823,5777,254195883,5777,267851501,5777,284649569,5777,285948766,15.762,13.656,16.798,1.299,31.753,47.515,,
right,252191002,5777,252191002,5777,267270888,5777,267851501,5777,285824448,5777,287086734,15.080,0.581,17.973,1.262,19.816,34.896,21.710,35.468
left,312441506,5777,312441506,5777,332644453,5777,361997066,5777,377500903,5777,378930619,20.203,29.353,15.504,1.430,46.286,66.489,,
front,327092612,5777,327092612,5777,343454682,5777,361997066,5777,378587829,5777,379676574,16.362,18.542,16.591,1.089,36.222,52.584,,
right,341610611,5777,341610611,5777,361436033,5777,361997066,5777,379496295,5777,380583979,19.825,0.561,17.499,1.088,19.148,38.973,14.651,29.169
left,412692488,5777,412692488,5777,426945741,5777,464463846,5777,479974128,5777,481529831,14.253,37.518,15.510,1.556,54.584,68.837,,
front,433609603,5777,433609603,5777,456281455,5777,464463846,5777,481123394,5777,482402101,22.672,8.182,16.660,1.279,26.121,48.792,,
right,447062225,5777,447062225,5777,463908168,5777,464463846,5777,482150953,5777,483323862,16.846,0.556,17.687,1.173,19.416,36.262,20.917,34.370
left,517287497,5777,517287497,5777,533313367,5777,567940391,5777,584022581,5777,585502614,16.026,34.627,16.082,1.480,52.189,68.215,,
front,538493981,5777,538493981,5777,556452109,5777,567940391,5777,585187608,5777,586426724,17.958,11.488,17.247,1.239,29.975,47.933,,
right,552594958,5777,552594958,5777,567403675,5777,567940391,5777,586309511,5777,587353602,14.809,0.537,18.369,1.044,19.950,34.759,21.206,35.307
left,616882238,5777,616882238,5777,638283956,5777,668234537,5777,683682922,5777,685358583,21.402,29.951,15.448,1.676,47.075,68.476,,
front,638168665,5777,638168665,5777,655302727,5777,668234537,5777,684970015,5777,686100484,17.134,12.932,16.735,1.130,30.798,47.932,,
right,652043375,5777,652043375,5777,667670345,5777,668234537,5777,685908979,5777,687295744,15.627,0.564,17.674,1.387,19.625,35.252,21.286,35.161
left,710087461,5777,710087461,5777,726283043,5777,760192983,5777,776636246,5777,778313309,16.196,33.910,16.443,1.677,52.030,68.226,,
front,724049994,5777,724049994,5777,740445608,5777,760192983,5777,777882620,5777,778992500,16.396,19.747,17.690,1.110,38.547,54.943,,
right,737731710,5777,737731710,5777,759615711,5777,760192983,5777,778826924,5777,779958886,21.884,0.577,18.634,1.132,20.343,42.227,13.963,27.644
left,816373305,5777,816373305,5777,833654139,5777,861367034,5777,877551723,5777,879098723,17.281,27.713,16.185,1.547,45.445,62.725,,
front,831734378,5777,831734378,5777,848096386,5777,861367034,5777,878750413,5777,879885223,16.362,13.271,17.383,1.135,31.789,48.151,,
right,845468488,5777,845468488,5777,860771836,5777,861367034,5777,879798143,5777,880914365,15.303,0.595,18.431,1.116,20.143,35.446,15.361,29.095
left,910760590,5777,910760590,5777,927310220,5777,955770226,5777,971730691,5777,973339835,16.550,28.460,15.960,1.609,46.030,62.579,,
front,924957917,5777,924957917,5777,942578140,5777,955770226,5777,972947149,5777,974224079,17.620,13.192,17.177,1.277,31.646,49.266,,
right,939999379,5777,939999379,5777,955243731,5777,955770226,5777,974034349,5777,975323221,15.244,0.526,18.264,1.289,20.079,35.324,14.197,29.239
left,12707600,5778,012707600,5778,033721848,5778,069417845,5778,085043504,5778,086684802,21.014,35.696,15.626,1.641,52.963,73.977,,
front,27110783,5778,027110783,5778,045499960,5778,069417845,5778,086099029,5778,087304951,18.389,23.918,16.681,1.206,41.805,60.194,,
right,47764828,5778,047764828,5778,068928302,5778,069417845,5778,087073379,5778,088237373,21.163,0.490,17.656,1.164,19.309,40.473,14.403,35.057
left,116313654,5778,116313654,5778,135132898,5778,171300188,5778,187329899,5778,188821965,18.819,36.167,16.030,1.492,53.689,72.508,,
front,135732917,5778,135732917,5778,152157355,5778,171300188,5778,188492889,5778,189571281,16.424,19.143,17.193,1.078,37.414,53.838,,
right,149225117,5778,149225117,5778,170668324,5778,171300188,5778,189441950,5778,190563169,21.443,0.632,18.142,1.121,19.895,41.338,19.419,32.911
left,216514774,5778,216514774,5778,231529994,5778,272797632,5778,288550202,5778,290205043,15.015,41.268,15.753,1.655,58.675,73.690,,
front,237285255,5778,237285255,5778,252761360,5778,272797632,5778,289890415,5778,290981274,15.476,20.036,17.093,1.091,38.220,53.696,,
right,251097539,5778,251097539,5778,272269512,5778,272797632,5778,290925955,5778,291946871,21.172,0.528,18.128,1.021,19.677,40.849,20.770,34.583
left,310167374,5778,310167374,5778,326359744,5778,356232985,5778,371896678,5778,373630686,16.192,29.873,15.664,1.734,47.271,63.463,,
front,324933998,5778,324933998,5778,346103588,5778,356232985,5778,373086413,5778,374207659,21.170,10.129,16.853,1.121,28.104,49.274,,
right,339260869,5778,339260869,5778,355778437,5778,356232985,5778,374028052,5778,375091184,16.518,0.455,17.795,1.063,19.313,35.830,14.767,29.093
left,416867694,5778,416867694,5778,437133896,5778,474266888,5778,490245894,5778,491996691,20.266,37.133,15.979,1.751,54.863,75.129,,
front,438047427,5778,438047427,5778,457772027,5778,474266888,5778,491540312,5778,492574360,19.725,16.495,17.273,1.034,34.802,54.527,,
right,458423286,5778,458423286,5778,473741360,5778,474266888,5778,492411066,5778,493519306,15.318,0.526,18.144,1.108,19.778,35.096,21.180,41.556
left,512924617,5778,512924617,5778,527552906,5778,557712451,5778,573255263,5778,574906912,14.628,30.160,15.543,1.652,47.354,61.982,,
front,527511715,5778,527511715,5778,545254734,5778,557712451,5778,574430281,5778,575426392,17.743,12.458,16.718,0.996,30.172,47.915,,
right,541822689,5778,541822689,5778,557113271,5778,557712451,5778,575321636,5778,576368202,15.291,0.599,17.609,1.047,19.255,34.546,14.587,28.898
left,616728609,5778,616728609,5778,638180246,5778,668150202,5778,683956382,5778,685808479,21.452,29.970,15.806,1.852,47.628,69.080,,
front,638144222,5778,638144222,5778,659674215,5778,668150202,5778,685415268,5778,686632797,21.530,8.476,17.265,1.218,26.959,48.489,,
right,651456164,5778,651456164,5778,667632871,5778,668150202,5778,686510695,5778,687638992,16.177,0.517,18.360,1.128,20.006,36.183,21.416,34.728
left,710128845,5778,710128845,5778,731330947,5778,759716871,5778,775399625,5778,777047394,21.202,28.386,15.683,1.648,45.716,66.919,,
front,724818058,5778,724818058,5778,741103547,5778,759716871,5778,776511328,5778,777774405,16.285,18.613,16.794,1.263,36.671,52.956,,
right,738841145,5778,738841145,5778,759154287,5778,759716871,5778,777553305,5778,778699604,20.313,0.563,17.836,1.146,19.545,39.858,14.689,28.712
left,817159525,5778,817159525,5778,837627766,5778,867113914,5778,883045626,5778,884728044,20.468,29.486,15.932,1.682,47.100,67.569,,
front,831913454,5778,831913454,5778,848584955,5778,867113914,5778,884234754,5778,885334256,16.672,18.529,17.121,1.100,36.749,53.421,,
right,845742138,5778,845742138,5778,866603875,5778,867113914,5778,885236410,5778,886556408,20.862,0.510,18.122,1.320,19.953,40.814,14.754,28.583
left,910433649,5778,910433649,5778,927063018,5778,958915807,5778,975090154,5778,976726819,16.629,31.853,16.174,1.637,49.664,66.293,,
front,924941809,5778,924941809,5778,941939534,5778,958915807,5778,976304495,5778,977517216,16.998,16.976,17.389,1.213,35.578,52.575,,
right,939562440,5778,939562440,5778,958307339,5778,958915807,5778,977379568,5778,978665360,18.745,0.608,18.464,1.286,20.358,39.103,14.508,29.129
left,15191689,5779,015191689,5779,036443029,5779,077783729,5779,093598422,5779,095376201,21.251,41.341,15.815,1.778,58.933,80.185,,
front,36387525,5779,036387525,5779,058762530,5779,077783729,5779,094806486,5779,096007247,22.375,19.021,17.023,1.201,37.245,59.620,,
right,55882902,5779,055882902,5779,077238253,5779,077783729,5779,095864247,5779,097286783,21.355,0.545,18.081,1.423,20.049,41.404,21.196,40.691
left,116346976,5779,116346976,5779,133929646,5779,166577192,5779,182177600,5779,183885493,17.583,32.648,15.600,1.708,49.956,67.539,,
front,137379779,5779,137379779,5779,153555281,5779,166577192,5779,183418037,5779,184747032,16.176,13.022,16.841,1.329,31.192,47.367,,
right,151005869,5779,151005869,5779,165968350,5779,166577192,5779,184609351,5779,186178976,14.962,0.609,18.032,1.570,20.211,35.173,21.033,34.659
left,216698837,5779,216698837,5779,237595731,5779,260135395,5779,275912171,5779,277822498,20.897,22.540,15.777,1.910,40.227,61.124,,
front,231536451,5779,231536451,5779,247413273,5779,260135395,5779,277438267,5779,278804877,15.877,12.722,17.303,1.367,31.392,47.268,,
right,244731172,5779,244731172,5779,259517992,5779,260135395,5779,278800494,5779,280193422,14.787,0.617,18.665,1.393,20.675,35.462,14.838,28.032
left,318263215,5779,318263215,5779,334221973,5779,370502303,5779,386724362,5779,388147032,15.959,36.280,16.222,1.423,53.925,69.884,,
front,337576303,5779,337576303,5779,357023311,5779,370502303,5779,387819095,5779,389045091,19.447,13.479,17.317,1.226,32.022,51.469,,
right,353774610,5779,353774610,5779,369829247,5779,370502303,5779,388838459,5779,390107454,16.055,0.673,18.336,1.269,20.278,36.333,19.313,35.511
left,411876538,5779,411876538,5779,428433319,5779,465111873,5779,481123539,5779,482548446,16.557,36.679,16.012,1.425,54.115,70.672,,
front,429472399,5779,429472399,5779,450742991,5779,465111873,5779,482227421,5779,483489811,21.271,14.369,17.116,1.262,32.747,54.017,,
right,445732307,5779,445732307,5779,464509042,5779,465111873,5779,483565603,5779,485015535,18.777,0.603,18.454,1.450,20.506,39.283,17.596,33.856
left,510677334,5779,510677334,5779,526420867,5779,556594344,5779,572670648,5779,574287644,15.744,30.173,16.076,1.617,47.867,63.610,,
front,525675257,5779,525675257,5779,541771678,5779,556594344,5779,573958113,5779,575565017,16.096,14.823,17.364,1.607,33.793,49.890,,
right,539444358,5779,539444358,5779,556028047,5779,556594344,5779,575231250,5779,576488739,16.584,0.566,18.637,1.257,20.461,37.044,14.998,28.767
left,616685422,5779,616685422,5779,633699303,5779,671480890,5779,687315250,5779,688783795,17.014,37.782,15.834,1.469,55.084,72.098,,
front,631044913,5779,631044913,5779,646122024,5779,671480890,5779,688532112,5779,689641968,15.077,25.359,17.051,1.110,43.520,58.597,,
right,650627893,5779,650627893,5779,670853819,5779,671480890,5779,689703358,5779,690996900,20.226,0.627,18.222,1.294,20.143,40.369,14.359,33.942
left,709852035,5779,709852035,5779,725800358,5779,754580278,5779,770216866,5779,772339759,15.948,28.780,15.637,2.123,46.539,62.488,,
front,724848082,5779,724848082,5779,740937470,5779,754580278,5779,771467850,5779,772864409,16.089,13.643,16.888,1.397,31.927,48.016,,
right,738369683,5779,738369683,5779,754069131,5779,754580278,5779,772760207,5779,774126744,15.699,0.511,18.180,1.367,20.058,35.757,14.996,28.518
left,810318886,5779,810318886,5779,825516885,5779,853679038,5779,869566269,5779,871155005,15.198,28.162,15.887,1.589,45.638,60.836,,
front,824480307,5779,824480307,5779,841135091,5779,853679038,5779,870770354,5779,871898826,16.655,12.544,17.091,1.128,30.764,47.419,,
right,838121991,5779,838121991,5779,853135907,5779,853679038,5779,871831631,5779,873345682,15.014,0.543,18.153,1.514,20.210,35.224,14.161,27.803
left,916550766,5779,916550766,5779,937837619,5779,974054920,5779,990139079,5779,991732586,21.287,36.217,16.084,1.594,53.895,75.182,,
front,937769565,5779,937769565,5779,958534436,5779,974054920,5779,991375752,5779,992846058,20.765,15.520,17.321,1.470,34.312,55.076,,
right,957242725,5779,957242725,5779,973446073,5779,974054920,5779,992614389,5779,994786641,16.203,0.609,18.559,2.172,21.341,37.544,21.219,40.692
left,16098416,5780,016098416,5780,038469277,5780,066729967,5780,082584145,5780,084764750,22.371,28.261,15.854,2.181,46.295,68.666,,
front,37464848,5780,037464848,5780,053470501,5780,066729967,5780,083977250,5780,085288683,16.006,13.259,17.247,1.311,31.818,47.824,,
right,50614620,5780,050614620,5780,066145260,5780,066729967,5780,085254229,5780,086774235,15.531,0.585,18.524,1.520,20.629,36.160,21.366,34.516
left,109772171,5780,109772171,5780,126213121,5780,154116587,5780,169986743,5780,171648510,16.441,27.903,15.870,1.662,45.435,61.876,,
front,124639394,5780,124639394,5780,141481137,5780,154116587,5780,171188607,5780,172308391,16.842,12.635,17.072,1.120,30.827,47.669,,
right,138673895,5780,138673895,5780,153544048,5780,154116587,5780,172267399,5780,173673225,14.870,0.573,18.151,1.406,20.129,34.999,14.867,28.902
left,216508780,5780,216508780,5780,233306703,5780,269792314,5780,285901543,5780,287432373,16.798,36.486,16.109,1.531,54.126,70.924,,
front,231017650,5780,231017650,5780,246259521,5780,269792314,5780,287061171,5780,288275355,15.242,23.533,17.269,1.214,42.016,57.258,,
right,247846277,5780,247846277,5780,269250980,5780,269792314,5780,288282239,5780,289661216,21.405,0.541,18.490,1.379,20.410,41.815,14.509,31.337
left,317013141,5780,317013141,5780,337939714,5780,380880621,5780,398039000,5780,399440450,20.927,42.941,17.158,1.401,61.501,82.427,,
front,338268084,5780,338268084,5780,353859514,5780,380880621,5780,399146275,5780,400229839,15.591,27.021,18.266,1.084,46.370,61.962,,
right,359111663,5780,359111663,5780,380364896,5780,380880621,5780,400361265,5780,401524129,21.253,0.516,19.481,1.163,21.159,42.412,21.255,42.099
