camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
right,106438491,3889,106438491,3889,112949379,3889,126417922,3889,127484621,6.511,13.469,1.067,21.046
left,160119969,3889,160119969,3889,170268128,3889,183479014,3889,184877786,10.148,13.211,1.399,24.758
front,190779621,3889,190779621,3889,198927217,3889,212241957,3889,214101791,8.148,13.315,1.860,23.322
right,206442786,3889,206442786,3889,211953906,3889,225046970,3889,226212239,5.511,13.093,1.165,19.769
left,260159270,3889,260159270,3889,268695248,3889,281806867,3889,283112553,8.536,13.112,1.306,22.953
front,290769621,3889,290769621,3889,297884950,3889,311040958,3889,312379379,7.115,13.156,1.338,21.610
right,306397776,3889,306397776,3889,314172307,3889,327361754,3889,328565202,7.775,13.189,1.203,22.167
left,360178234,3889,360178234,3889,370947561,3889,384108990,3889,385353366,10.769,13.161,1.244,25.175
front,390769756,3889,390769756,3889,399440483,3889,412660782,3889,414153539,8.671,13.220,1.493,23.384
right,406462885,3889,406462885,3889,412994389,3889,426472585,3889,427425121,6.532,13.478,0.953,20.962
left,460144255,3889,460144255,3889,469497682,3889,483155988,3889,484287690,9.353,13.658,1.132,24.143
front,490781723,3889,490781723,3889,498438477,3889,511621287,3889,512698468,7.657,13.183,1.077,21.917
right,506406416,3889,506406416,3889,512946987,3889,526147796,3889,527067741,6.541,13.201,0.920,20.661
left,560254164,3889,560254164,3889,568702194,3889,581798798,3889,582894672,8.448,13.097,1.096,22.641
front,590788304,3889,590788304,3889,598553806,3889,611972020,3889,613133571,7.766,13.418,1.162,22.345
right,606421784,3889,606421784,3889,613839831,3889,627183894,3889,628164094,7.418,13.344,0.980,21.742
left,660153451,3889,660153451,3889,669829272,3889,683083295,3889,684172062,9.676,13.254,1.089,24.019
front,690783516,3889,690783516,3889,697643091,3889,710893403,3889,712198196,6.860,13.250,1.305,21.415
right,706461560,3889,706461560,3889,714083636,3889,727453448,3889,728705558,7.622,13.370,1.252,22.244
left,760210707,3889,760210707,3889,770117272,3889,783337346,3889,784654234,9.907,13.220,1.317,24.444
front,790797575,3889,790797575,3889,797934208,3889,811237137,3889,812363305,7.137,13.303,1.126,21.566
right,806458766,3889,806458766,3889,812756029,3889,825848000,3889,826913007,6.297,13.092,1.065,20.454
left,860187741,3889,860187741,3889,868639138,3889,881984230,3889,883248220,8.451,13.345,1.264,23.060
front,890792915,3889,890792915,3889,898450303,3889,911703411,3889,913363562,7.657,13.253,1.660,22.571
right,906476625,3889,906476625,3889,912438547,3889,925724049,3889,926862318,5.962,13.286,1.138,20.386
left,960155012,3889,960155012,3889,968585540,3889,981755564,3889,982764950,8.431,13.170,1.009,22.610
front,990815717,3889,990815717,3889,998169723,3890,011295168,3890,012569066,7.354,13.125,1.274,21.753
right,6529214,3890,006529214,3890,012613394,3890,025900817,3890,027025484,6.084,13.287,1.125,20.496
left,60153858,3890,060153858,3890,068893622,3890,082108771,3890,083188358,8.740,13.215,1.080,23.035
front,90792590,3890,090792590,3890,099964937,3890,113492027,3890,114721092,9.172,13.527,1.229,23.929
right,106427068,3890,106427068,3890,111954110,3890,125086546,3890,126064555,5.527,13.132,0.978,19.637
left,160189752,3890,160189752,3890,169519986,3890,182734333,3890,183854383,9.330,13.214,1.120,23.665
front,190801537,3890,190801537,3890,199549458,3890,213020103,3890,214296184,8.748,13.471,1.276,23.495
right,206440368,3890,206440368,3890,211850276,3890,225316210,3890,226124564,5.410,13.466,0.808,19.684
left,260190951,3890,260190951,3890,268680125,3890,281787165,3890,282875383,8.489,13.107,1.088,22.684
front,290796137,3890,290796137,3890,297905280,3890,311176999,3890,312303482,7.109,13.272,1.126,21.507
right,306465838,3890,306465838,3890,314307235,3890,327469483,3890,328479994,7.841,13.162,1.011,22.014
left,360187818,3890,360187818,3890,369771163,3890,383371392,3890,384778758,9.583,13.600,1.407,24.591
front,390807927,3890,390807927,3890,398692809,3890,411951250,3890,413897543,7.885,13.258,1.946,23.090
right,406438226,3890,406438226,3890,412299096,3890,425480431,3890,426499822,5.861,13.181,1.019,20.062
left,460186821,3890,460186821,3890,468381442,3890,481813818,3890,483213787,8.195,13.432,1.400,23.027
front,490817796,3890,490817796,3890,499178978,3890,512531018,3890,515111374,8.361,13.352,2.580,24.294
right,506635521,3890,506635521,3890,512450455,3890,526178279,3890,527390680,5.815,13.728,1.212,20.755
left,560223444,3890,560223444,3890,569440614,3890,582754536,3890,583911811,9.217,13.314,1.157,23.688
front,590820956,3890,590820956,3890,599265950,3890,612947776,3890,615057715,8.445,13.682,2.110,24.237
right,606463593,3890,606463593,3890,612515801,3890,625773129,3890,626962505,6.052,13.257,1.189,20.499
left,660212589,3890,660212589,3890,669567850,3890,682860870,3890,683990251,9.355,13.293,1.129,23.778
front,690825084,3890,690825084,3890,698483970,3890,711673603,3890,713059690,7.659,13.190,1.386,22.235
right,706458233,3890,706458233,3890,712659769,3890,725813942,3890,727014743,6.202,13.154,1.201,20.557
left,760229211,3890,760229211,3890,772073495,3890,785304303,3890,786573248,11.844,13.231,1.269,26.344
front,790823196,3890,790823196,3890,802274894,3890,815599427,3890,816769368,11.452,13.325,1.170,25.946
right,806459309,3890,806459309,3890,812528533,3890,825733704,3890,826910729,6.069,13.205,1.177,20.451
left,860201562,3890,860201562,3890,869944274,3890,883341858,3890,884594558,9.743,13.398,1.253,24.393
front,890847829,3890,890847829,3890,899804426,3890,913099628,3890,914574510,8.957,13.295,1.475,23.727
right,906502142,3890,906502142,3890,913775146,3890,927058017,3890,928284128,7.273,13.283,1.226,21.782
left,960241831,3890,960241831,3890,972812561,3890,986345806,3890,987692357,12.571,13.533,1.347,27.451
front,990839720,3890,990839720,3890,999337867,3891,012882054,3891,014494544,8.498,13.544,1.612,23.655
right,6584926,3891,006584926,3891,013036300,3891,026110599,3891,027332458,6.451,13.074,1.222,20.748
left,60227595,3891,060227595,3891,070894405,3891,084260979,3891,085854498,10.667,13.367,1.594,25.627
front,90863721,3891,090863721,3891,099817600,3891,113284268,3891,114973690,8.954,13.467,1.689,24.110
right,106556339,3891,106556339,3891,112985153,3891,126409199,3891,127706737,6.429,13.424,1.298,21.150
left,160221613,3891,160221613,3891,170825744,3891,184236477,3891,185819817,10.604,13.411,1.583,25.598
front,190964445,3891,190964445,3891,202877211,3891,216070388,3891,217572443,11.913,13.193,1.502,26.608
right,206521719,3891,206521719,3891,213025042,3891,226100497,3891,227639707,6.503,13.075,1.539,21.118
left,260224012,3891,260224012,3891,272149221,3891,285454813,3891,286801932,11.925,13.306,1.347,26.578
front,290837585,3891,290837585,3891,300708269,3891,313922339,3891,315556047,9.871,13.214,1.634,24.718
right,306486345,3891,306486345,3891,313023859,3891,326060434,3891,327616187,6.538,13.037,1.556,21.130
left,360224153,3891,360224153,3891,371842844,3891,385118855,3891,386614854,11.619,13.276,1.496,26.391
front,390836297,3891,390836297,3891,400129752,3891,413295310,3891,414658970,9.293,13.166,1.364,23.823
right,406519362,3891,406519362,3891,414384277,3891,427563370,3891,428700455,7.865,13.179,1.137,22.181
left,460226933,3891,460226933,3891,469674816,3891,482961982,3891,484187001,9.448,13.287,1.225,23.960
front,490842271,3891,490842271,3891,499577970,3891,512852985,3891,514502965,8.736,13.275,1.650,23.661
right,506517596,3891,506517596,3891,512742443,3891,525909311,3891,526929004,6.225,13.167,1.020,20.411
left,560239414,3891,560239414,3891,569585905,3891,582710880,3891,584136017,9.346,13.125,1.425,23.897
front,590874964,3891,590874964,3891,599196770,3891,612706401,3891,614432086,8.322,13.510,1.726,23.557
right,606539106,3891,606539106,3891,612930473,3891,626144956,3891,627159764,6.391,13.214,1.015,20.621
left,660263571,3891,660263571,3891,669835569,3891,683066468,3891,684192899,9.572,13.231,1.126,23.929
front,690861668,3891,690861668,3891,698749893,3891,712186257,3891,713345494,7.888,13.436,1.159,22.484
right,706549200,3891,706549200,3891,714335118,3891,727470915,3891,728500373,7.786,13.136,1.029,21.951
left,760243479,3891,760243479,3891,768971620,3891,782085983,3891,783141229,8.728,13.114,1.055,22.898
front,790892020,3891,790892020,3891,798997918,3891,812326105,3891,814449099,8.106,13.328,2.123,23.557
right,806513511,3891,806513511,3891,812188531,3891,825323958,3891,826149201,5.675,13.135,0.825,19.636
left,860214441,3891,860214441,3891,868766269,3891,881825288,3891,882958082,8.552,13.059,1.133,22.744
front,890853924,3891,890853924,3891,900116272,3891,913538234,3891,914619126,9.262,13.422,1.081,23.765
right,906537393,3891,906537393,3891,912030157,3891,925196322,3891,926196815,5.493,13.166,1.000,19.659
left,960264793,3891,960264793,3891,969357998,3891,982489949,3891,983572068,9.093,13.132,1.082,23.307
front,990863727,3891,990863727,3891,998642094,3892,011858118,3892,012985588,7.778,13.216,1.127,22.122
right,6529869,3892,006529869,3892,013329147,3892,026436186,3892,027525532,6.799,13.107,1.089,20.996
left,60268309,3892,060268309,3892,070272731,3892,083491845,3892,084669140,10.004,13.219,1.177,24.401
front,90864212,3892,090864212,3892,100908065,3892,114145500,3892,115321097,10.044,13.237,1.176,24.457
right,106505296,3892,106505296,3892,111943121,3892,125238866,3892,126281763,5.438,13.296,1.043,19.776
left,160275550,3892,160275550,3892,168659350,3892,181719592,3892,182885204,8.384,13.060,1.166,22.610
front,190892681,3892,190892681,3892,199694338,3892,212922425,3892,215115708,8.802,13.228,2.193,24.223
right,206547246,3892,206547246,3892,212626810,3892,226113227,3892,227099791,6.080,13.486,0.987,20.553
left,260387718,3892,260387718,3892,270776442,3892,283991515,3892,285121214,10.389,13.215,1.130,24.733
front,290894090,3892,290894090,3892,300318615,3892,313721468,3892,315108987,9.425,13.403,1.388,24.215
right,306572518,3892,306572518,3892,312181332,3892,325368566,3892,326453509,5.609,13.187,1.085,19.881
left,360272939,3892,360272939,3892,370460263,3892,383863085,3892,385328985,10.187,13.403,1.466,25.056
front,390896008,3892,390896008,3892,400704995,3892,414246568,3892,415641798,9.809,13.542,1.395,24.746
right,406517179,3892,406517179,3892,415690994,3892,429220311,3892,430502096,9.174,13.529,1.282,23.985
left,460329976,3892,460329976,3892,469497062,3892,482665835,3892,483989842,9.167,13.169,1.324,23.660
front,490868635,3892,490868635,3892,499059881,3892,512635279,3892,513991842,8.191,13.575,1.357,23.123
right,506551751,3892,506551751,3892,514246969,3892,527658446,3892,528830669,7.695,13.411,1.172,22.279
left,560289174,3892,560289174,3892,569821980,3892,583060051,3892,584233504,9.533,13.238,1.173,23.944
front,590919788,3892,590919788,3892,599580689,3892,613152086,3892,614740638,8.661,13.571,1.589,23.821
right,606560039,3892,606560039,3892,614347520,3892,627930214,3892,629205796,7.787,13.583,1.276,22.646
left,660292223,3892,660292223,3892,671854644,3892,685469037,3892,686977899,11.562,13.614,1.509,26.686
front,690918652,3892,690918652,3892,698949838,3892,712339094,3892,713551448,8.031,13.389,1.212,22.633
right,706532890,3892,706532890,3892,714352328,3892,727504720,3892,728761849,7.819,13.152,1.257,22.229
left,760321021,3892,760321021,3892,770069147,3892,783219691,3892,784419597,9.748,13.151,1.200,24.099
front,790920993,3892,790920993,3892,799023180,3892,812098919,3892,813610434,8.102,13.076,1.512,22.689
right,806573702,3892,806573702,3892,812637925,3892,825763173,3892,826926543,6.064,13.125,1.163,20.353
left,860291470,3892,860291470,3892,869586747,3892,882726016,3892,883797392,9.295,13.139,1.071,23.506
front,890883606,3892,890883606,3892,900569631,3892,913988452,3892,915524028,9.686,13.419,1.536,24.640
right,906598151,3892,906598151,3892,913673515,3892,927096136,3892,928076402,7.075,13.423,0.980,21.478
left,960318779,3892,960318779,3892,971478159,3892,984641447,3892,985721207,11.159,13.163,1.080,25.402
front,990943116,3892,990943116,3892,998558677,3893,011775052,3893,012906153,7.616,13.216,1.131,21.963
right,6752590,3893,006752590,3893,014170591,3893,027521774,3893,028732323,7.418,13.351,1.211,21.980
left,60266907,3893,060266907,3893,069427012,3893,082524665,3893,083577857,9.160,13.098,1.053,23.311
right,106534549,3893,106534549,3893,112267569,3893,125349860,3893,126453771,5.733,13.082,1.104,19.919
left,160342919,3893,160342919,3893,168803918,3893,182335691,3893,184280595,8.461,13.532,1.945,23.938
front,90928843,3893,090928843,3893,099012170,3893,112362227,3893,214857179,8.083,13.350,102.495,123.928
front,190899869,3893,190899869,3893,198754164,3893,211956229,3893,215408455,7.854,13.202,3.452,24.509
right,206613113,3893,206613113,3893,212302989,3893,225470176,3893,226533666,5.690,13.167,1.063,19.921
left,260314514,3893,260314514,3893,268969495,3893,282229981,3893,283833401,8.655,13.260,1.603,23.519
front,290948657,3893,290948657,3893,298739621,3893,311850576,3893,313128509,7.791,13.111,1.278,22.180
right,306618387,3893,306618387,3893,314973656,3893,328007837,3893,329050187,8.355,13.034,1.042,22.432
left,360338979,3893,360338979,3893,368959312,3893,382428851,3893,383879572,8.620,13.470,1.451,23.541
front,390896244,3893,390896244,3893,398466077,3893,411685372,3893,413176547,7.570,13.219,1.491,22.280
right,406618713,3893,406618713,3893,412703369,3893,426031151,3893,427099544,6.085,13.328,1.068,20.481
left,460325329,3893,460325329,3893,468763763,3893,481908910,3893,483016880,8.438,13.145,1.108,22.692
front,490897017,3893,490897017,3893,498421802,3893,511561492,3893,512768602,7.525,13.140,1.207,21.872
right,506595007,3893,506595007,3893,516094205,3893,529365679,3893,530522836,9.499,13.271,1.157,23.928
left,560356146,3893,560356146,3893,569244301,3893,582656609,3893,583932676,8.888,13.412,1.276,23.577
front,590926048,3893,590926048,3893,598841529,3893,612171477,3893,614123202,7.915,13.330,1.952,23.197
right,606591731,3893,606591731,3893,612527349,3893,626073728,3893,627139243,5.936,13.546,1.066,20.548
left,660304448,3893,660304448,3893,669301757,3893,682481134,3893,683802495,8.997,13.179,1.321,23.498
front,690904714,3893,690904714,3893,698435027,3893,712132696,3893,713920930,7.530,13.698,1.788,23.016
right,706602514,3893,706602514,3893,712560772,3893,726133039,3893,727172226,5.958,13.572,1.039,20.570
left,760347804,3893,760347804,3893,768928311,3893,782230917,3893,783350360,8.581,13.303,1.119,23.003
front,790896464,3893,790896464,3893,799320788,3893,812677169,3893,813880888,8.424,13.356,1.204,22.984
right,806568167,3893,806568167,3893,814289289,3893,827579149,3893,828702124,7.721,13.290,1.123,22.134
left,860430022,3893,860430022,3893,870746141,3893,883876743,3893,884997772,10.316,13.131,1.121,24.568
front,890978018,3893,890978018,3893,900580328,3893,914352915,3893,915442103,9.602,13.773,1.089,24.464
right,906565961,3893,906565961,3893,912339510,3893,925571096,3893,926534231,5.774,13.232,0.963,19.968
left,960347771,3893,960347771,3893,969146183,3893,982233144,3893,983362390,8.798,13.087,1.129,23.015
front,990950059,3893,990950059,3893,997919595,3894,011252507,3894,012492118,6.970,13.333,1.240,21.542
right,6611997,3894,006611997,3894,012451531,3894,025842444,3894,027059752,5.840,13.391,1.217,20.448
left,60370354,3894,060370354,3894,068607277,3894,081717844,3894,082866935,8.237,13.111,1.149,22.497
front,90945878,3894,090945878,3894,099583145,3894,112772766,3894,115258761,8.637,13.190,2.486,24.313
right,106606259,3894,106606259,3894,112733848,3894,125947867,3894,126942542,6.128,13.214,0.995,20.336
left,160372899,3894,160372899,3894,168957179,3894,182203099,3894,183428187,8.584,13.246,1.225,23.055
front,190929185,3894,190929185,3894,199350950,3894,212639789,3894,213756824,8.422,13.289,1.117,22.828
right,206634034,3894,206634034,3894,214595442,3894,227692217,3894,228730845,7.961,13.097,1.039,22.097
left,260364914,3894,260364914,3894,271135371,3894,284123457,3894,285258817,10.770,12.988,1.135,24.894
front,290984799,3894,290984799,3894,298221384,3894,311765758,3894,313013418,7.237,13.544,1.248,22.029
right,306673808,3894,306673808,3894,313974263,3894,327110481,3894,328114528,7.300,13.136,1.004,21.441
left,360445119,3894,360445119,3894,368609918,3894,381647671,3894,382715065,8.165,13.038,1.067,22.270
front,390919783,3894,390919783,3894,398431957,3894,411973685,3894,413127772,7.512,13.542,1.154,22.208
