camera_id,msg_seq,t1_sec,t1_nsec,t2_sec,t2_nsec,t3_sec,t3_nsec,t4_sec,t4_nsec,lat_t1_t2_ms,lat_t2_t3_ms,lat_t3_t4_ms,lat_t1_t4_total_ms
left,415263666,32834,415263666,32834,423447816,32834,438923227,32834,440682317,8.184,15.475,1.759,25.419
front,433281811,32834,433281811,32834,442364560,32834,457675160,32834,459882515,9.083,15.311,2.207,26.601
right,448971841,32834,448971841,32834,456880037,32834,473794300,32834,476205079,7.908,16.914,2.411,27.233
left,516514141,32834,516514141,32834,524812728,32834,539853842,32834,541977132,8.299,15.041,2.123,25.463
front,535080770,32834,535080770,32834,540359054,32834,555145628,32834,556912670,5.278,14.787,1.767,21.832
right,549278251,32834,549278251,32834,553895316,32834,569570322,32834,571656145,4.617,15.675,2.086,22.378
left,615022493,32834,615022493,32834,622522813,32834,637448412,32834,638795963,7.500,14.926,1.348,23.773
front,631286947,32834,631286947,32834,635649968,32834,649891228,32834,651020525,4.363,14.241,1.129,19.734
right,643410280,32834,643410280,32834,647770313,32834,663666187,32834,664712796,4.360,15.896,1.047,21.303
left,715630179,32834,715630179,32834,723254507,32834,737729170,32834,739202457,7.624,14.475,1.473,23.572
front,732284892,32834,732284892,32834,737297639,32834,752834485,32834,755212864,5.013,15.537,2.378,22.928
right,745641999,32834,745641999,32834,752046413,32834,767503863,32834,769051231,6.404,15.457,1.547,23.409
left,821628586,32834,821628586,32834,829439988,32834,844186484,32834,845734224,7.811,14.746,1.548,24.106
front,838471423,32834,838471423,32834,843989337,32834,858899449,32834,860304289,5.518,14.910,1.405,21.833
right,850549406,32834,850549406,32834,854799886,32834,869636830,32834,870852820,4.250,14.837,1.216,20.303
left,917932981,32834,917932981,32834,924761526,32834,939774880,32834,941302954,6.829,15.013,1.528,23.370
front,932593322,32834,932593322,32834,936516347,32834,950923776,32834,952181086,3.923,14.407,1.257,19.588
right,949844108,32834,949844108,32834,954234082,32834,968660979,32834,969851550,4.390,14.427,1.191,20.007
left,21117032,32835,021117032,32835,027958548,32835,042168263,32835,043538974,6.842,14.210,1.371,22.422
front,42670303,32835,042670303,32835,046542859,32835,060337930,32835,061485682,3.873,13.795,1.148,18.815
right,59368782,32835,059368782,32835,064791727,32835,078941306,32835,080110946,5.423,14.150,1.170,20.742
left,114581028,32835,114581028,32835,122086768,32835,136607165,32835,137883864,7.506,14.520,1.277,23.303
front,131850396,32835,131850396,32835,136919047,32835,151065051,32835,152227517,5.069,14.146,1.162,20.377
right,144578171,32835,144578171,32835,148789319,32835,163182997,32835,164172334,4.211,14.394,0.989,19.594
left,214932534,32835,214932534,32835,221931401,32835,236418462,32835,237836902,6.999,14.487,1.418,22.904
front,235040157,32835,235040157,32835,240016063,32835,254158080,32835,255431919,4.976,14.142,1.274,20.392
right,247818402,32835,247818402,32835,252111773,32835,267374109,32835,270507577,4.293,15.262,3.133,22.689
left,321927699,32835,321927699,32835,329610394,32835,344173730,32835,345643628,7.683,14.563,1.470,23.716
front,338632814,32835,338632814,32835,344302616,32835,358993621,32835,361197044,5.670,14.691,2.203,22.564
right,351832411,32835,351832411,32835,356592683,32835,371118296,32835,372401368,4.760,14.526,1.283,20.569
left,416367959,32835,416367959,32835,425442069,32835,440418101,32835,442515642,9.074,14.976,2.098,26.148
front,433774038,32835,433774038,32835,438824075,32835,453770996,32835,455412687,5.050,14.947,1.642,21.639
right,447729098,32835,447729098,32835,454775763,32835,470708779,32835,472600592,7.047,15.933,1.892,24.871
left,517446864,32835,517446864,32835,525589495,32835,540133293,32835,542338743,8.143,14.544,2.205,24.892
front,534293128,32835,534293128,32835,542513359,32835,556195037,32835,557468689,8.220,13.682,1.274,23.176
right,550589826,32835,550589826,32835,557809811,32835,571971712,32835,573159744,7.220,14.162,1.188,22.570
left,614569122,32835,614569122,32835,621366178,32835,636814123,32835,638232936,6.797,15.448,1.419,23.664
front,629181946,32835,629181946,32835,633017060,32835,646710960,32835,647748572,3.835,13.694,1.038,18.567
right,645211515,32835,645211515,32835,649287665,32835,663378169,32835,664487262,4.076,14.091,1.109,19.276
left,714564512,32835,714564512,32835,721779300,32835,735886006,32835,737886325,7.215,14.107,2.000,23.322
front,729856434,32835,729856434,32835,734599696,32835,748381814,32835,749444261,4.743,13.782,1.062,19.588
right,741673447,32835,741673447,32835,745681758,32835,760053274,32835,760950142,4.008,14.372,0.897,19.277
left,820539545,32835,820539545,32835,828072730,32835,843300743,32835,845428763,7.533,15.228,2.128,24.889
front,836925562,32835,836925562,32835,841604107,32835,855789803,32835,856842444,4.679,14.186,1.053,19.917
right,848256958,32835,848256958,32835,852663389,32835,867274673,32835,868171123,4.406,14.611,0.896,19.914
left,917951071,32835,917951071,32835,924594619,32835,939552032,32835,940959929,6.644,14.957,1.408,23.009
front,937112421,32835,937112421,32835,941659493,32835,955523346,32835,957443634,4.547,13.864,1.920,20.331
right,948672221,32835,948672221,32835,953210203,32835,967548196,32835,968493298,4.538,14.338,0.945,19.821
left,14872368,32836,014872368,32836,021844160,32836,035992871,32836,037708826,6.972,14.149,1.716,22.836
front,30536609,32836,030536609,32836,035142964,32836,049231934,32836,050309018,4.606,14.089,1.077,19.772
right,44143536,32836,044143536,32836,052623909,32836,066774779,32836,067757358,8.480,14.151,0.983,23.614
left,115782395,32836,115782395,32836,123506519,32836,138656863,32836,141203863,7.724,15.150,2.547,25.421
front,132605214,32836,132605214,32836,137405872,32836,153585492,32836,155154676,4.801,16.180,1.569,22.549
right,145830574,32836,145830574,32836,151449296,32836,166744102,32836,168073339,5.619,15.295,1.329,22.243
left,221070440,32836,221070440,32836,231265634,32836,246216682,32836,247688994,10.195,14.951,1.472,26.619
front,243998938,32836,243998938,32836,249770562,32836,264545178,32836,266408954,5.772,14.775,1.864,22.410
right,259279175,32836,259279175,32836,267933656,32836,282565288,32836,283950811,8.654,14.632,1.386,24.672
left,314818695,32836,314818695,32836,322805491,32836,337373367,32836,339328217,7.987,14.568,1.955,24.510
front,330950270,32836,330950270,32836,335349591,32836,350248164,32836,352970472,4.399,14.899,2.722,22.020
right,344232604,32836,344232604,32836,349354059,32836,363968843,32836,365414818,5.121,14.615,1.446,21.182
left,418224027,32836,418224027,32836,426176296,32836,440370793,32836,442405832,7.952,14.194,2.035,24.182
front,434468866,32836,434468866,32836,439799261,32836,454051709,32836,455606598,5.330,14.252,1.555,21.138
right,452353356,32836,452353356,32836,457013878,32836,471279576,32836,472457034,4.661,14.266,1.177,20.104
left,515720583,32836,515720583,32836,522863181,32836,536950599,32836,538466604,7.143,14.087,1.516,22.746
front,535097965,32836,535097965,32836,540709333,32836,555301451,32836,557423665,5.611,14.592,2.122,22.326
right,547660763,32836,547660763,32836,552766475,32836,566739356,32836,567790217,5.106,13.973,1.051,20.129
left,615633422,32836,615633422,32836,622904469,32836,636916463,32836,638678210,7.271,14.012,1.762,23.045
front,631228628,32836,631228628,32836,635297101,32836,650068910,32836,651376181,4.068,14.772,1.307,20.148
right,643123629,32836,643123629,32836,647599492,32836,661923785,32836,663148267,4.476,14.324,1.224,20.025
left,715322496,32836,715322496,32836,722630731,32836,737705081,32836,739903780,7.308,15.074,2.199,24.581
front,731483092,32836,731483092,32836,736118155,32836,750582732,32836,752720815,4.635,14.465,2.138,21.238
right,743960628,32836,743960628,32836,750497742,32836,765331452,32836,766657226,6.537,14.834,1.326,22.697
left,815045445,32836,815045445,32836,822651670,32836,836832334,32836,838694198,7.606,14.181,1.862,23.649
front,833013626,32836,833013626,32836,838494462,32836,854187971,32836,856118587,5.481,15.694,1.931,23.105
right,845439963,32836,845439963,32836,850522555,32836,865555430,32836,866636256,5.083,15.033,1.081,21.196
left,920991924,32836,920991924,32836,928310513,32836,942256890,32836,943443390,7.319,13.946,1.187,22.451
front,936625437,32836,936625437,32836,940819579,32836,955154855,32836,957720114,4.194,14.335,2.565,21.095
right,949822499,32836,949822499,32836,954329003,32836,969264029,32836,970521931,4.507,14.935,1.258,20.699
left,14440901,32837,014440901,32837,021880038,32837,035517342,32837,036944267,7.439,13.637,1.427,22.503
front,28826822,32837,028826822,32837,032823163,32837,046829403,32837,048120172,3.996,14.006,1.291,19.293
right,40436404,32837,040436404,32837,044526408,32837,059302305,32837,060895204,4.090,14.776,1.593,20.459
left,121280669,32837,121280669,32837,128380870,32837,141973048,32837,143785280,7.100,13.592,1.812,22.505
front,137384902,32837,137384902,32837,142364578,32837,156436691,32837,157654574,4.980,14.072,1.218,20.270
right,148945823,32837,148945823,32837,153212710,32837,167536885,32837,168687510,4.267,14.324,1.151,19.742
left,214170088,32837,214170088,32837,221211770,32837,234956552,32837,236381551,7.042,13.745,1.425,22.211
front,229310936,32837,229310936,32837,237451169,32837,251417873,32837,252705872,8.140,13.967,1.288,23.395
right,243700657,32837,243700657,32837,251748865,32837,266054066,32837,267146375,8.048,14.305,1.092,23.446
left,321037333,32837,321037333,32837,327788951,32837,341680530,32837,343358585,6.752,13.892,1.678,22.321
front,335834914,32837,335834914,32837,340683084,32837,354679549,32837,355790436,4.848,13.996,1.111,19.956
right,347172302,32837,347172302,32837,351093414,32837,365270426,32837,366303702,3.921,14.177,1.033,19.131
left,413899809,32837,413899809,32837,420664332,32837,434472802,32837,435803353,6.765,13.808,1.331,21.904
front,428035077,32837,428035077,32837,432131196,32837,446037549,32837,447033115,4.096,13.906,0.996,18.998
right,439433951,32837,439433951,32837,444202305,32837,458441991,32837,459608613,4.768,14.240,1.167,20.175
left,521012317,32837,521012317,32837,528208705,32837,541847215,32837,543348058,7.196,13.639,1.501,22.336
front,542425649,32837,542425649,32837,546199727,32837,560257854,32837,561929700,3.774,14.058,1.672,19.504
right,554290804,32837,554290804,32837,558363492,32837,572428899,32837,573651921,4.073,14.065,1.223,19.361
left,615769133,32837,615769133,32837,624429458,32837,639380823,32837,641943838,8.660,14.951,2.563,26.175
front,634338022,32837,634338022,32837,642191984,32837,657288732,32837,659316192,7.854,15.097,2.027,24.978
right,649811749,32837,649811749,32837,654566864,32837,669662682,32837,671120126,4.755,15.096,1.457,21.308
left,715945178,32837,715945178,32837,725030786,32837,739989082,32837,741859447,9.086,14.958,1.870,25.914
front,736530552,32837,736530552,32837,745548545,32837,761201049,32837,763484708,9.018,15.653,2.284,26.954
right,755918634,32837,755918634,32837,762158470,32837,777028322,32837,778405871,6.240,14.870,1.378,22.487
left,816792345,32837,816792345,32837,826198631,32837,840782774,32837,843169359,9.406,14.584,2.387,26.377
front,836485822,32837,836485822,32837,845487243,32837,860388646,32837,861924814,9.001,14.901,1.536,25.439
right,852087707,32837,852087707,32837,857273996,32837,872681235,32837,874165008,5.186,15.407,1.484,22.077
left,915074934,32837,915074934,32837,923371093,32837,937580167,32837,939295877,8.296,14.209,1.716,24.221
front,931952494,32837,931952494,32837,936574283,32837,951355575,32837,953487238,4.622,14.781,2.132,21.535
right,944515590,32837,944515590,32837,950311452,32837,964630851,32837,965912334,5.796,14.319,1.281,21.397
left,16644771,32838,016644771,32838,024261563,32838,039146817,32838,040683411,7.617,14.885,1.537,24.039
front,33971185,32838,033971185,32838,039754723,32838,054502677,32838,056170235,5.784,14.748,1.668,22.199
right,47634169,32838,047634169,32838,055172518,32838,069892449,32838,071391191,7.538,14.720,1.499,23.757
left,115700399,32838,115700399,32838,123684117,32838,137664843,32838,139267228,7.984,13.981,1.602,23.567
front,134255236,32838,134255236,32838,140428015,32838,155416879,32838,156928274,6.173,14.989,1.511,22.673
right,149146540,32838,149146540,32838,155383499,32838,169444708,32838,170893269,6.237,14.061,1.449,21.747
left,218184941,32838,218184941,32838,225140355,32838,238897676,32838,241418391,6.955,13.757,2.521,23.233
front,234415236,32838,234415236,32838,238317191,32838,252819971,32838,254558734,3.902,14.503,1.739,20.143
right,245897285,32838,245897285,32838,250559365,32838,265262083,32838,266532527,4.662,14.703,1.270,20.635
left,315356712,32838,315356712,32838,322977689,32838,338782662,32838,340693896,7.621,15.805,1.911,25.337
front,330962838,32838,330962838,32838,336982743,32838,351905489,32838,354196648,6.020,14.923,2.291,23.234
right,343753329,32838,343753329,32838,348112932,32838,363341682,32838,364719350,4.360,15.229,1.378,20.966
left,422769287,32838,422769287,32838,429946476,32838,444164126,32838,445542215,7.177,14.218,1.378,22.773
front,439999014,32838,439999014,32838,445847936,32838,459911727,32838,461784207,5.849,14.064,1.872,21.785
right,453012174,32838,453012174,32838,457827379,32838,471804109,32838,472833366,4.815,13.977,1.029,19.821
left,515245822,32838,515245822,32838,522118875,32838,536175439,32838,537558124,6.873,14.057,1.383,22.312
front,535099549,32838,535099549,32838,540721551,32838,554755721,32838,556179099,5.622,14.034,1.423,21.080
right,550971349,32838,550971349,32838,559088936,32838,573658913,32838,574918688,8.118,14.570,1.260,23.947
left,618989378,32838,618989378,32838,626214753,32838,640090210,32838,641446323,7.225,13.875,1.356,22.457
front,634865294,32838,634865294,32838,638728622,32838,652417311,32838,653459826,3.863,13.689,1.043,18.595
right,650678065,32838,650678065,32838,654600451,32838,668297797,32838,669378816,3.922,13.697,1.081,18.701
left,714356836,32838,714356836,32838,720637415,32838,735313058,32838,736446583,6.281,14.676,1.134,22.090
front,728888836,32838,728888836,32838,732900213,32838,746676029,32838,747841216,4.011,13.776,1.165,18.952
right,739891888,32838,739891888,32838,743987546,32838,757753678,32838,758762715,4.096,13.766,1.009,18.871
left,817385130,32838,817385130,32838,826742840,32838,844225450,32838,847489398,9.358,17.483,3.264,30.104
front,838423827,32838,838423827,32838,848822530,32838,864513059,32838,866327810,10.399,15.691,1.815,27.904
right,854878693,32838,854878693,32838,860777242,32838,875752752,32838,877592633,5.899,14.976,1.840,22.714
left,916982883,32838,916982883,32838,927257850,32838,943051294,32838,944751902,10.275,15.793,1.701,27.769
front,936087674,32838,936087674,32838,942392877,32838,956936308,32838,958561693,6.305,14.543,1.625,22.474
right,950105122,32838,950105122,32838,960737053,32838,975124063,32838,976540681,10.632,14.387,1.417,26.436
left,16269424,32839,016269424,32839,025495458,32839,039955914,32839,042373549,9.226,14.460,2.418,26.104
front,35856617,32839,035856617,32839,042754532,32839,057187888,32839,059132329,6.898,14.433,1.944,23.276
right,50297965,32839,050297965,32839,059779991,32839,073738972,32839,074999777,9.482,13.959,1.261,24.702
left,121161319,32839,121161319,32839,128086986,32839,141876390,32839,143385042,6.926,13.789,1.509,22.224
front,138069411,32839,138069411,32839,146099868,32839,160042048,32839,161387111,8.030,13.942,1.345,23.318
right,153214461,32839,153214461,32839,160106508,32839,174154924,32839,175380891,6.892,14.048,1.226,22.166
left,221150716,32839,221150716,32839,228175973,32839,241983204,32839,243473146,7.025,13.807,1.490,22.322
front,237734543,32839,237734543,32839,246694571,32839,260811434,32839,262091567,8.960,14.117,1.280,24.357
right,253402925,32839,253402925,32839,260838002,32839,274800201,32839,276185896,7.435,13.962,1.386,22.783
left,321313530,32839,321313530,32839,328605860,32839,342693592,32839,344221641,7.292,14.088,1.528,22.908
front,338065855,32839,338065855,32839,343040900,32839,357579901,32839,358840161,4.975,14.539,1.260,20.774
right,350804795,32839,350804795,32839,355317617,32839,369422617,32839,371046098,4.513,14.105,1.623,20.241
